model_id,image_id,domain,coverage,actual_patch_coverage,damage_rate,actual_pixel_coverage,pixel_weighted_damage_rate,selected_count,delivered_damage_fraction,hallucination_rate,psnr_gain,ssim_gain,lpips_gain,dists_gain,psnr_selected,ssim_selected,lpips_selected,dists_selected
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-0.15429118945790776,-0.006837427616119385,-0.03972148895263672,-0.06365588307380676,11.992653214752416,0.6488268673419952,0.3313436061143875,0.27989622950553894
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-0.15429118945790776,-0.006837427616119385,-0.03972148895263672,-0.06365588307380676,11.992653214752416,0.6488268673419952,0.3313436061143875,0.27989622950553894
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-0.27207818804010603,-0.047913978497187294,-0.05046311020851135,-0.0616189440091451,11.948374600601477,0.570640097061793,0.2928258925676346,0.27056358257929486
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-0.27207818804010603,-0.047913978497187294,-0.05046311020851135,-0.0616189440091451,11.948374600601477,0.570640097061793,0.2928258925676346,0.27056358257929486
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-0.3241858848449062,-0.08610789477825165,-0.08458513393998146,-0.05443193018436432,11.902061034828398,0.5127690881490707,0.30667250230908394,0.2601272463798523
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-0.3241858848449062,-0.08610789477825165,-0.08458513393998146,-0.05443193018436432,11.902061034828398,0.5127690881490707,0.30667250230908394,0.2601272463798523
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_20008,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-0.3241858848449062,-0.08610789477825165,-0.08458513393998146,-0.05443193018436432,11.902061034828398,0.5127690881490707,0.30667250230908394,0.2601272463798523
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.565532364729279,-0.057862162590026855,0.2372812181711197,0.13209092617034912,22.045785881788387,0.5748860239982605,0.1823466271162033,0.17866462469100952
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.565532364729279,-0.057862162590026855,0.2372812181711197,0.13209092617034912,22.045785881788387,0.5748860239982605,0.1823466271162033,0.17866462469100952
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.494453545114807,-0.11650297790765762,0.3260951265692711,0.11050796508789062,20.79264940554298,0.361636646091938,0.21097613126039505,0.194606214761734
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.494453545114807,-0.11650297790765762,0.3260951265692711,0.11050796508789062,20.79264940554298,0.361636646091938,0.21097613126039505,0.194606214761734
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.494453545114807,-0.11650297790765762,0.3260951265692711,0.11050796508789062,20.79264940554298,0.361636646091938,0.21097613126039505,0.194606214761734
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-4.017017807094278,-0.10051811238129933,0.3126559505860011,0.12442402044932048,21.2896626952891,0.4095444331566493,0.20531693597634634,0.19052129983901978
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-4.017017807094278,-0.10051811238129933,0.3126559505860011,0.12442402044932048,21.2896626952891,0.4095444331566493,0.20531693597634634,0.19052129983901978
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-4.274901623122072,-0.11431222781538963,0.321600079536438,0.11085055768489838,20.831888559395235,0.3460308499634266,0.21346990764141083,0.2001393735408783
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-4.274901623122072,-0.11431222781538963,0.321600079536438,0.11085055768489838,20.831888559395235,0.3460308499634266,0.21346990764141083,0.2001393735408783
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_216041,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-4.274901623122072,-0.11431222781538963,0.321600079536438,0.11085055768489838,20.831888559395235,0.3460308499634266,0.21346990764141083,0.2001393735408783
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.1,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-1.6949783801066864,-0.02784442901611328,0.4107590764760971,0.13749265670776367,17.47661551351316,0.397282212972641,0.21389849483966827,0.14116811752319336
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.2,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-1.6949783801066864,-0.02784442901611328,0.4107590764760971,0.13749265670776367,17.47661551351316,0.397282212972641,0.21389849483966827,0.14116811752319336
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-1.5851944343302407,-0.017437070608139038,0.3753487691283226,0.12525561451911926,18.176677053875522,0.5054226070642471,0.1909986510872841,0.14942985773086548
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-1.5851944343302407,-0.017437070608139038,0.3753487691283226,0.12525561451911926,18.176677053875522,0.5054226070642471,0.1909986510872841,0.14942985773086548
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-1.5851944343302407,-0.017437070608139038,0.3753487691283226,0.12525561451911926,18.176677053875522,0.5054226070642471,0.1909986510872841,0.14942985773086548
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-1.2145745611417642,-0.010904232660929361,0.33085107803344727,0.10742634534835815,19.97198176321055,0.5457589328289032,0.20691975951194763,0.16032501061757407
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-1.2145745611417642,-0.010904232660929361,0.33085107803344727,0.10742634534835815,19.97198176321055,0.5457589328289032,0.20691975951194763,0.16032501061757407
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-1.145986941313474,-0.00716109573841095,0.2973700612783432,0.09848073124885559,21.095742605191827,0.6043800935149193,0.20224379748106003,0.1644778549671173
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-1.145986941313474,-0.00716109573841095,0.2973700612783432,0.09848073124885559,21.095742605191827,0.6043800935149193,0.20224379748106003,0.1644778549671173
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_225017,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-1.145986941313474,-0.00716109573841095,0.2973700612783432,0.09848073124885559,21.095742605191827,0.6043800935149193,0.20224379748106003,0.1644778549671173
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-4.998981061748658,-0.1785547137260437,0.31026434898376465,0.0748242735862732,24.300055964732906,0.5256909132003784,0.2548679709434509,0.1880752444267273
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-4.998981061748658,-0.1785547137260437,0.31026434898376465,0.0748242735862732,24.300055964732906,0.5256909132003784,0.2548679709434509,0.1880752444267273
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.3,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.880820656903506,-0.2609890103340149,0.1394547075033188,0.026038646697998047,22.538806500761858,0.49529343843460083,0.2812708914279938,0.20744627714157104
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.4,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.880820656903506,-0.2609890103340149,0.1394547075033188,0.026038646697998047,22.538806500761858,0.49529343843460083,0.2812708914279938,0.20744627714157104
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.5,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.880820656903506,-0.2609890103340149,0.1394547075033188,0.026038646697998047,22.538806500761858,0.49529343843460083,0.2812708914279938,0.20744627714157104
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-6.2192781698426645,-0.23576106627782187,0.14004042744636536,0.037646969159444175,22.200559895717248,0.5239953796068827,0.2735082507133484,0.20287557442982992
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-6.2192781698426645,-0.23576106627782187,0.14004042744636536,0.037646969159444175,22.200559895717248,0.5239953796068827,0.2735082507133484,0.20287557442982992
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-5.636040377014636,-0.197178453207016,0.17730354145169258,0.05056716501712799,22.06757260563683,0.5462137758731842,0.25672751292586327,0.19061492383480072
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-5.636040377014636,-0.197178453207016,0.17730354145169258,0.05056716501712799,22.06757260563683,0.5462137758731842,0.25672751292586327,0.19061492383480072
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23025,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-5.636040377014636,-0.197178453207016,0.17730354145169258,0.05056716501712799,22.06757260563683,0.5462137758731842,0.25672751292586327,0.19061492383480072
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-7.5305133485155515,-0.008053362369537354,0.0391279011964798,0.014197945594787598,21.671734605954853,0.7218562364578247,0.17510272562503815,0.18493449687957764
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-7.5305133485155515,-0.008053362369537354,0.0391279011964798,0.014197945594787598,21.671734605954853,0.7218562364578247,0.17510272562503815,0.18493449687957764
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-8.03997516814584,-0.09787255525588989,0.003606516867876053,-0.0068250298500061035,20.634842553631835,0.6472508311271667,0.1629147306084633,0.18765652179718018
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-8.03997516814584,-0.09787255525588989,0.003606516867876053,-0.0068250298500061035,20.634842553631835,0.6472508311271667,0.1629147306084633,0.18765652179718018
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-8.03997516814584,-0.09787255525588989,0.003606516867876053,-0.0068250298500061035,20.634842553631835,0.6472508311271667,0.1629147306084633,0.18765652179718018
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-7.710683200076517,-0.1259706219037374,-0.005668995281060536,0.004140297571818034,20.77609911775541,0.6209618846575419,0.1730270137389501,0.18022572994232178
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-7.710683200076517,-0.1259706219037374,-0.005668995281060536,0.004140297571818034,20.77609911775541,0.6209618846575419,0.1730270137389501,0.18022572994232178
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-7.49224063863729,-0.18500610440969467,-0.03620690293610096,-0.007562711834907532,20.70619045167107,0.5644929632544518,0.1836089938879013,0.19210773706436157
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-7.49224063863729,-0.18500610440969467,-0.03620690293610096,-0.007562711834907532,20.70619045167107,0.5644929632544518,0.1836089938879013,0.19210773706436157
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_23080,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-7.49224063863729,-0.18500610440969467,-0.03620690293610096,-0.007562711834907532,20.70619045167107,0.5644929632544518,0.1836089938879013,0.19210773706436157
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-0.42134300856379703,-0.2756260633468628,-0.11466461420059204,-0.11289900541305542,10.457451110150968,0.33856886625289917,0.21349802613258362,0.3152792453765869
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-0.42134300856379703,-0.2756260633468628,-0.11466461420059204,-0.11289900541305542,10.457451110150968,0.33856886625289917,0.21349802613258362,0.3152792453765869
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.3,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-0.41695117840335794,-0.2528127282857895,-0.11776880919933319,-0.09792086482048035,11.290585054832267,0.31228674948215485,0.23747019469738007,0.3093547821044922
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.4,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-0.41695117840335794,-0.2528127282857895,-0.11776880919933319,-0.09792086482048035,11.290585054832267,0.31228674948215485,0.23747019469738007,0.3093547821044922
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.5,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-0.41695117840335794,-0.2528127282857895,-0.11776880919933319,-0.09792086482048035,11.290585054832267,0.31228674948215485,0.23747019469738007,0.3093547821044922
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-0.40608359614147105,-0.24837800860404968,-0.14529183506965637,-0.09566734234491985,11.529576043587175,0.34915756185849506,0.27858371535936993,0.28390713532765705
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-0.40608359614147105,-0.24837800860404968,-0.14529183506965637,-0.09566734234491985,11.529576043587175,0.34915756185849506,0.27858371535936993,0.28390713532765705
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-0.4466551668577381,-0.24506178498268127,-0.14844369515776634,-0.08801963925361633,11.26057634282496,0.3486168086528778,0.2880806028842926,0.2698664516210556
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-0.4466551668577381,-0.24506178498268127,-0.14844369515776634,-0.08801963925361633,11.26057634282496,0.3486168086528778,0.2880806028842926,0.2698664516210556
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_231015,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-0.4466551668577381,-0.24506178498268127,-0.14844369515776634,-0.08801963925361633,11.26057634282496,0.3486168086528778,0.2880806028842926,0.2698664516210556
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.610235237120694,-0.13029026985168457,0.1348026990890503,0.07057040929794312,20.982411220083158,0.4092467427253723,0.33179259300231934,0.19842833280563354
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-3.610235237120694,-0.13029026985168457,0.1348026990890503,0.07057040929794312,20.982411220083158,0.4092467427253723,0.33179259300231934,0.19842833280563354
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.090627063661694,-0.11445839703083038,0.25205518305301666,0.07704058289527893,19.256751453915868,0.30198340117931366,0.3270890861749649,0.22102731466293335
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.090627063661694,-0.11445839703083038,0.25205518305301666,0.07704058289527893,19.256751453915868,0.30198340117931366,0.3270890861749649,0.22102731466293335
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.090627063661694,-0.11445839703083038,0.25205518305301666,0.07704058289527893,19.256751453915868,0.30198340117931366,0.3270890861749649,0.22102731466293335
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-3.7117471009042986,-0.15636380513509116,0.1598865588506063,0.06003493070602417,19.609528729460678,0.31213976939519245,0.37296496828397113,0.22819985946019491
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-3.7117471009042986,-0.15636380513509116,0.1598865588506063,0.06003493070602417,19.609528729460678,0.31213976939519245,0.37296496828397113,0.22819985946019491
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-3.671040356502644,-0.1364375837147236,0.21189220249652863,0.06275193393230438,19.09129008874147,0.29011620953679085,0.36624526232481003,0.229156956076622
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-3.671040356502644,-0.1364375837147236,0.21189220249652863,0.06275193393230438,19.09129008874147,0.29011620953679085,0.36624526232481003,0.229156956076622
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_236017,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-3.671040356502644,-0.1364375837147236,0.21189220249652863,0.06275193393230438,19.09129008874147,0.29011620953679085,0.36624526232481003,0.229156956076622
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.1,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-2.137651991810472,-0.04119455814361572,0.3540835827589035,0.08153510093688965,23.590811208584647,0.6265774965286255,0.16876627504825592,0.21022439002990723
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.2,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-2.137651991810472,-0.04119455814361572,0.3540835827589035,0.08153510093688965,23.590811208584647,0.6265774965286255,0.16876627504825592,0.21022439002990723
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.3,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-2.457540426787851,-0.031402796506881714,0.35203246027231216,0.1108655333518982,21.59035369434365,0.6628237366676331,0.16189008206129074,0.18311551213264465
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.4,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-2.457540426787851,-0.031402796506881714,0.35203246027231216,0.1108655333518982,21.59035369434365,0.6628237366676331,0.16189008206129074,0.18311551213264465
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.5,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-2.457540426787851,-0.031402796506881714,0.35203246027231216,0.1108655333518982,21.59035369434365,0.6628237366676331,0.16189008206129074,0.18311551213264465
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-1.8384616128686584,-0.008510291576385498,0.3461108406384786,0.1076975663503011,22.698464606186892,0.6559668978055319,0.17925256490707397,0.19148778915405273
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-1.8384616128686584,-0.008510291576385498,0.3461108406384786,0.1076975663503011,22.698464606186892,0.6559668978055319,0.17925256490707397,0.19148778915405273
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-2.1838992932642736,-0.01248149573802948,0.33244776725769043,0.11199410259723663,22.06879521139222,0.6810835897922516,0.1720980852842331,0.18215671181678772
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-2.1838992932642736,-0.01248149573802948,0.33244776725769043,0.11199410259723663,22.06879521139222,0.6810835897922516,0.1720980852842331,0.18215671181678772
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_245051,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-2.1838992932642736,-0.01248149573802948,0.33244776725769043,0.11199410259723663,22.06879521139222,0.6810835897922516,0.1720980852842331,0.18215671181678772
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.1,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-6.859781762995063,-0.016140639781951904,-0.007511116564273834,-0.006303608417510986,37.194103811720844,0.9634091258049011,0.08897313475608826,0.1524045467376709
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.2,0.25,1.0,0.10777132272459375,1.0,1,0.25,,-6.859781762995063,-0.016140639781951904,-0.007511116564273834,-0.006303608417510986,37.194103811720844,0.9634091258049011,0.08897313475608826,0.1524045467376709
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.3,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.176283320296218,-0.020479321479797363,0.005553010851144791,-0.006516396999359131,36.6470257045857,0.944518655538559,0.15907742083072662,0.16783323884010315
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.4,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.176283320296218,-0.020479321479797363,0.005553010851144791,-0.006516396999359131,36.6470257045857,0.944518655538559,0.15907742083072662,0.16783323884010315
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.5,0.5,1.0,0.20249221183800623,1.0,2,0.5,,-6.176283320296218,-0.020479321479797363,0.005553010851144791,-0.006516396999359131,36.6470257045857,0.944518655538559,0.15907742083072662,0.16783323884010315
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.6,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-5.06271848812183,-0.037562151749928795,0.05029480904340744,0.007838884989420572,32.578841944276725,0.8827538092931112,0.16067741314570108,0.16688257455825806
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.7,0.75,1.0,0.5755467905000615,1.0,3,0.75,,-5.06271848812183,-0.037562151749928795,0.05029480904340744,0.007838884989420572,32.578841944276725,0.8827538092931112,0.16067741314570108,0.16688257455825806
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-4.555909453973613,-0.03732268512248993,0.06809076853096485,0.01809580624103546,30.585387893360277,0.8671488165855408,0.159380204975605,0.16529163718223572
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-4.555909453973613,-0.03732268512248993,0.06809076853096485,0.01809580624103546,30.585387893360277,0.8671488165855408,0.159380204975605,0.16529163718223572
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_246016,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-4.555909453973613,-0.03732268512248993,0.06809076853096485,0.01809580624103546,30.585387893360277,0.8671488165855408,0.159380204975605,0.16529163718223572
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.1,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-9.000780035252127,-0.4740155339241028,-0.18970827013254166,-0.09412312507629395,16.501171428515804,0.40357327461242676,0.24392977356910706,0.23749405145645142
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.2,0.25,1.0,0.09472088911341248,1.0,1,0.25,,-9.000780035252127,-0.4740155339241028,-0.18970827013254166,-0.09412312507629395,16.501171428515804,0.40357327461242676,0.24392977356910706,0.23749405145645142
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.3,0.5,1.0,0.519174098613351,1.0,2,0.5,,-6.217298117005933,-0.16947337985038757,0.011340729892253876,-0.018215715885162354,20.991506712897607,0.5938788652420044,0.18135977163910866,0.20638549327850342
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.4,0.5,1.0,0.519174098613351,1.0,2,0.5,,-6.217298117005933,-0.16947337985038757,0.011340729892253876,-0.018215715885162354,20.991506712897607,0.5938788652420044,0.18135977163910866,0.20638549327850342
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.5,0.5,1.0,0.519174098613351,1.0,2,0.5,,-6.217298117005933,-0.16947337985038757,0.011340729892253876,-0.018215715885162354,20.991506712897607,0.5938788652420044,0.18135977163910866,0.20638549327850342
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-6.8745313548262805,-0.25242119034131366,-0.03343529502550761,-0.02306981881459554,20.020223622414868,0.525183250506719,0.19409588227669397,0.21258083979288736
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-6.8745313548262805,-0.25242119034131366,-0.03343529502550761,-0.02306981881459554,20.020223622414868,0.525183250506719,0.19409588227669397,0.21258083979288736
mixed_groupcv_four_metric_majority_V7_mlp_505,bsds_249061,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-6.201093839882828,-0.1576123908162117,0.025124242529273033,0.009617656469345093,21.159652559213264,0.5870683714747429,0.174495380371809,0.19178590178489685
