model_id,scope,target,variant,family,seed,image_id,domain,roc_auc,pr_auc,balanced_accuracy,precision,recall,f1,accuracy,brier,ece,positive_count,region_count
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_236017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.16121212705192067,0.4011402949690819,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_245051,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.1265390547573788,0.3551216274499893,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.058763968913765785,0.2396705225110054,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.18744697105140973,0.42997901886701584,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_25098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.09946449889458742,0.3105795159935951,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_253036,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.2018283826278997,0.44902176409959793,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_254054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.19586890288315084,0.44255025684833527,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_27059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.10445673490399199,0.3173780217766762,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_271008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.14136730859888158,0.37508394569158554,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_274007,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.1791351613910619,0.42246517539024353,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_286092,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.16732554538992495,0.4089408740401268,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_309004,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.18079118979045106,0.42284175753593445,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_311081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.11137493408310895,0.33337996155023575,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_314016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.05826701277273949,0.23956342786550522,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_323016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03803003819314532,0.19369887560606003,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_368078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.19473336542452158,0.44088535010814667,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_374020,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.1905443120705299,0.4329434782266617,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_385028,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.1627652851889887,0.40199369192123413,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_41004,synthetic_bsds,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.1353632631717785,0.3295135349035263,1,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_45077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.15893743033699237,0.39420104771852493,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_46076,synthetic_bsds,0.6666666666666667,0.5,0.5,0.0,0.0,0.0,0.75,0.23282121411855972,0.21286384761333466,1,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_59078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.190209565145119,0.43394310772418976,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_61086,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.22227014160140102,0.4707561060786247,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_76002,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.16596541168298407,0.404068723320961,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_80099,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.14165232567433939,0.37315335124731064,0,4
mixed_groupcv_psnr_benefit_C3_token512_mlp_507,mixed_groupcv,psnr_benefit,C3_token512,mlp,507,bsds_92059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.12077245129826486,0.34193185716867447,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,case1,real_csig,,,,0.0,0.0,0.0,1.0,1.2820560492915292e-05,0.0029737965942425496,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,case2,real_csig,0.7605263157894737,0.03300865800865801,0.5,0.0,0.0,0.0,0.9895833333333334,0.01037537885045558,0.008059882535759176,2,192
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,case3,real_csig,,,,0.0,0.0,0.0,1.0,1.3701363871073512e-06,0.0008883268889150137,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,case4,real_csig,,,,0.0,0.0,0.0,1.0,4.95855096281989e-07,0.0005580038418321913,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,case5,real_csig,0.5573476702508962,0.04180093026786329,0.5,0.0,0.0,0.0,0.96875,0.031164433768540934,0.029786574900221865,6,192
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_100098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.5630511467450653e-06,0.0010768652025785308,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_106025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,7.807834207149027e-06,0.001972132495932617,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_112082,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.3515797875196925e-07,0.00035511286916260396,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_138078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.5782639225126415e-06,0.0009011575052779871,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_140055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.1065356661499408e-07,0.00044014807899497063,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_147021,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.9402599573672487e-06,0.0009434103678762662,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_153077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.1862878273392082e-08,0.0001306942442179552,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_159029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,9.133985843921982e-07,0.0008360861220712717,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_159045,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.5448198302724236e-07,0.0004529965320301579,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_159091,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.872143940340794e-08,0.00012540762536403146,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_164074,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.328670311113907e-06,0.0013603824124023883,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_166081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.828275141957671e-08,0.00018211474053415552,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_176039,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.6357947666751573e-05,0.0029268109837910883,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_183055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,6.943530862903853e-08,0.00023860441216985376,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_187029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.4808992990849154e-07,0.0004243397454257526,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_188063,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.766548065212518e-08,0.00018334549501859031,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_198023,synthetic_bsds,0.6666666666666666,0.9166666666666665,0.5,0.0,0.0,0.0,0.25,0.7491672648613684,0.7494383089320715,3,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_198054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.250528236656969e-05,0.006180917197589711,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_20008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.1848362463625775e-06,0.0014630533319942318,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_216041,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.8712772638022218e-08,0.00013636679155562743,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_225017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.8759959097061193e-06,0.0010368424537575424,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_23025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.714806211910812e-07,0.0003686152636961816,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_23080,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.737277670301221e-06,0.001972732858798095,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_231015,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.8907930016872606e-08,0.00021761832530520046,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_236017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.923189868943731e-06,0.0013605812459759733,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_245051,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.2703025124772547e-07,0.000443619745576687,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,9.636402836420788e-06,0.002340249471792365,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.7499229229228223e-07,0.0004008452133380659,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_25098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.4482805292462125e-06,0.0009083679367251863,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_253036,synthetic_bsds,,,,0.0,0.0,0.0,1.0,6.167525845065794e-06,0.00232944165880436,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_254054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,7.735412745822525e-08,0.0002463152510508706,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_27059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.0397158734488279e-07,0.00030467026382169593,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_271008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.0243983278615316e-09,2.9157365154050225e-05,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_274007,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.7180062601210475e-06,0.001170787967354526,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_286092,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.148023614655434e-07,0.0006278481522387902,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_309004,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.5054768939439284e-06,0.0011573755287371877,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_311081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.092632263661673e-07,0.0006013371236982098,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_314016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.744643705106433e-08,0.00019154278207182836,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_323016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.289004290355437e-06,0.0009256609925351999,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_368078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.0130181034664485e-07,0.00029674897662870044,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_374020,synthetic_bsds,,,,0.0,0.0,0.0,1.0,9.723422274538194e-09,9.205693866587036e-05,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_385028,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.864359931993971e-08,0.00027041625293006697,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_41004,synthetic_bsds,0.6666666666666667,0.5,0.5,0.0,0.0,0.0,0.75,0.24990174430606624,0.24975305839879736,1,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_45077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.643799017673206e-06,0.00107469077690522,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_46076,synthetic_bsds,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75,0.24989681486474286,0.24943523443188562,1,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_59078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,6.041977888479033e-07,0.0006703382690866296,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_61086,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.2296347005475872e-07,0.00041905820327905227,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_76002,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.5153676908855885e-08,0.0002255417005332464,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_80099,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.1780255270525218e-07,0.00035744696241535117,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_logistic_505,mixed_groupcv,psnr_benefit,C5_pair_stability,logistic,505,bsds_92059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,6.401536386003864e-08,0.00023338779849878466,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,case1,real_csig,,,,0.0,0.0,0.0,1.0,0.015269526947789333,0.10808318515288799,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,case2,real_csig,0.8973684210526316,0.06944444444444445,0.5,0.0,0.0,0.0,0.9895833333333334,0.020567419200049373,0.0789870293228887,2,192
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,case3,real_csig,,,,0.0,0.0,0.0,1.0,0.006412222324872481,0.06045889805803502,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,case4,real_csig,,,,0.0,0.0,0.0,1.0,0.00010374195254453311,0.0064770524683505455,0,192
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,case5,real_csig,0.6388888888888888,0.05770803270803271,0.5,0.0,0.0,0.0,0.96875,0.030454278694623183,0.008599370058315493,6,192
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_100098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.006103125652398473,0.0715213930234313,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_106025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.005297900429468938,0.0649682036601007,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_112082,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.026711047113815008,0.13487541116774082,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_138078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.013029738042429505,0.09114542906172574,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_140055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.019160545836374623,0.09856456192210317,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_147021,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.018011518397718917,0.13270238414406776,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_153077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.019222490360529768,0.13189908303320408,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_159029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.02073813242748327,0.12118886737152934,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_159045,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.005916422155960971,0.07236390933394432,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_159091,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0048063799782252295,0.062069421634078026,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_164074,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.11581754526565363,0.29602373763918877,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_166081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.021166624483838273,0.1176735139451921,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_176039,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.027595972521544394,0.14272791787516326,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_183055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.005171695460554116,0.06749342661350965,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_187029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.024277085114605745,0.13376241317018867,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_188063,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.016632711330909045,0.10926299879793078,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_198023,synthetic_bsds,0.3333333333333333,0.8055555555555556,0.5,0.0,0.0,0.0,0.25,0.6290805390102264,0.6466338122263551,3,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_198054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.007928932552772442,0.08498863968998194,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_20008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04339369785175291,0.19420226104557514,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_216041,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0009064484624430933,0.02483138020033948,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_225017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.011269144128712633,0.09838839620351791,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_23025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0066596121599814305,0.06521776644513011,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_23080,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.024650535692763986,0.15368609130382538,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_231015,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.003975827613369962,0.03933249448891729,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_236017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.031395587490674635,0.09515345616091508,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_245051,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00013167430816768308,0.009914649999700487,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.021060107131724393,0.10469260485842824,0,4
mixed_groupcv_psnr_benefit_C5_pair_stability_mlp_505,mixed_groupcv,psnr_benefit,C5_pair_stability,mlp,505,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0054459851130173155,0.06671179877594113,0,4
